snapshot_ts,parent_event_id,fomc_decision_date,market_type,is_sparse_ctf,days_to_next_fomc,expected_bps,p_no_change,margin_over_second,n_brackets,modal_prob,modal_outcome_bps,modal_direction,distance_from_uniform,reit_index_open,reit_index_high,reit_index_low,reit_index_close,reit_index_fwd_21d_return,sora_level_realized,sora_fwd_21d_level,sora_fwd_21d_change,sora_fwd_21d_abs_change,sora_level_t2,sora_90d_change_t2,sora_3m_t2,sora_term_spread_t2
2025-09-01,24087,2025-09-17,CTF,False,16,-22.425,0.15,0.67,4,0.82,-25.0,cut,0.57,1076.32,1089.92,1071.3,1088.17,0.006111,0.7261,1.199,0.4729,0.4729,0.9728,-112.73,1.5986,0.6258
2025-09-02,24087,2025-09-17,CTF,False,15,-22.725,0.14,0.68,4,0.82,-25.0,cut,0.57,1088.65,1089.66,1081.23,1083.34,0.024221,0.9315,1.0847,0.1532,0.1532,1.0396,-108.33,1.5638,0.5242
2025-09-03,24087,2025-09-17,CTF,False,14,-22.975,0.13,0.7,4,0.83,-25.0,cut,0.58,1083.27,1083.27,1075.13,1079.36,0.032918,1.4808,1.2469,-0.2339,0.2339,0.7261,-109.84,1.5488,0.8227
2025-09-04,24087,2025-09-17,CTF,False,13,-24.2,0.08,0.78,4,0.86,-25.0,cut,0.61,1080.97,1080.97,1072.62,1076.2,0.033423,1.4707,0.9886,-0.4821,0.4821,0.9315,-63.05,1.5358,0.6043
2025-09-05,24087,2025-09-17,CTF,False,12,-24.425,0.06,0.81,4,0.87,-25.0,cut,0.62,1078.07,1085.34,1076.77,1081.44,0.030367,1.7007,1.1621,-0.5386,0.5386,1.4808,-8.12,1.532,0.0512
2025-09-08,24087,2025-09-17,CTF,False,9,-26.406,0.038839,0.77588,4,0.87,-25.0,cut,0.62,1084.92,1098.71,1084.92,1096.36,0.015333,1.6383,1.243,-0.3953,0.3953,1.4707,-0.17,1.531,0.0603
2025-09-09,24087,2025-09-17,CTF,False,8,-28.8,0.032,0.623,4,0.8,-25.0,cut,0.55,1096.37,1099.16,1091.82,1096.58,0.011791,1.7149,1.5033,-0.2116,0.2116,1.7007,19.15,1.5387,-0.162
2025-09-10,24087,2025-09-17,CTF,False,7,-27.6,0.038,0.677,4,0.82,-25.0,cut,0.57,1097.5,1097.5,1088.2,1093.12,0.011481,1.4302,1.4439,0.0137,0.0137,1.6383,-14.49,1.5405,-0.0978
2025-09-11,24087,2025-09-17,CTF,False,6,-27.9699,0.028,0.670102,4,0.82,-25.0,cut,0.57,1095.77,1099.17,1092.71,1097.58,0.002715,1.3468,1.2878,-0.059,0.059,1.7149,-17.7,1.5427,-0.1722
2025-09-12,24087,2025-09-17,CTF,False,5,-27.3,0.023,0.758,4,0.87,-25.0,cut,0.62,1102.54,1112.11,1102.3,1107.83,-0.004947,1.3736,1.2879,-0.0857,0.0857,1.4302,-46.17,1.5389,0.1087
2025-09-15,24087,2025-09-17,CTF,False,2,-26.15,0.027,0.841,4,0.91,-25.0,cut,0.66,1110.26,1119.92,1107.83,1112.64,-0.007622,1.3764,1.2249,-0.1515,0.1515,1.3468,-40.63,1.5329,0.1861
2025-09-16,24087,2025-09-17,CTF,False,1,-26.225,0.023,0.84,4,0.91,-25.0,cut,0.66,1112.76,1112.76,1101.99,1106.16,0.002305,1.1235,1.1306,0.0071,0.0071,1.3736,-39.49,1.5206,0.147
2025-09-17,24087,2025-09-17,CTF,False,0,-25.975,0.016,0.905,4,0.95,-25.0,cut,0.7,1105.91,1105.95,1098.85,1103.02,0.002756,1.1218,1.3384,0.2166,0.2166,1.3764,-28.8,1.5165,0.1401
2025-09-18,27824,2025-10-29,CTF,False,41,-22.975,0.14,0.64,4,0.78,-25.0,cut,0.53,1103.05,1104.03,1095.74,1097.5,0.0162,1.1129,1.2262,0.1133,0.1133,1.1235,-68.76,1.5095,0.386
2025-09-19,27824,2025-10-29,CTF,False,40,-23.05,0.12,0.72,4,0.84,-25.0,cut,0.59,1098.03,1098.03,1089.79,1092.31,0.025002,1.5372,1.1649,-0.3723,0.3723,1.1218,-68.93,1.5036,0.3818
2025-09-22,27824,2025-10-29,CTF,False,37,-23.225,0.1,0.75,4,0.85,-25.0,cut,0.6,1097.5,1097.5,1088.85,1090.59,0.033468,1.4201,1.1507,-0.2694,0.2694,1.1129,-68.01,1.4959,0.383
2025-09-23,27824,2025-10-29,CTF,False,36,-22.575,0.13,0.7,4,0.83,-25.0,cut,0.58,1092.4,1099.44,1087.82,1098.34,0.024537,1.3212,1.2447,-0.0765,0.0765,1.5372,-14.23,1.4879,-0.0493
2025-09-24,27824,2025-10-29,CTF,False,35,-22.375,0.12,0.7,4,0.82,-25.0,cut,0.57,1096.32,1098.82,1092.44,1096.33,0.029462,1.218,1.1525,-0.0655,0.0655,1.4201,-25.84,1.4839,0.0638
2025-09-25,27824,2025-10-29,CTF,False,34,-22.475,0.13,0.69,4,0.82,-25.0,cut,0.57,1094.32,1095.4,1088.97,1090.62,0.041829,1.318,0.9414,-0.3766,0.3766,1.3212,-42.54,1.48,0.1588
2025-09-26,27824,2025-10-29,CTF,False,33,-21.775,0.17,0.63,4,0.8,-25.0,cut,0.55,1089.57,1091.61,1085.3,1087.59,0.047785,1.3773,0.9622,-0.4151,0.4151,1.218,-52.86,1.4749,0.2569
2025-09-29,27824,2025-10-29,CTF,False,30,-21.925,0.16,0.65,4,0.81,-25.0,cut,0.56,1088.93,1095.96,1087.55,1091.01,0.030687,1.3755,1.1456,-0.2299,0.2299,1.318,-31.65,1.4703,0.1523
2025-09-30,27824,2025-10-29,CTF,False,29,-21.725,0.16,0.65,4,0.81,-25.0,cut,0.56,1094.5,1096.23,1089.44,1094.82,0.020405,1.199,1.3515,0.1525,0.1525,1.3773,-18.25,1.4599,0.0826
2025-10-02,27824,2025-10-29,CTF,False,27,-24.5,0.06,0.85,4,0.91,-25.0,cut,0.66,1101.74,1116.69,1101.74,1109.58,0.008291,1.0847,1.0306,-0.0541,0.0541,1.199,-29.64,1.4532,0.2542
2025-10-03,27824,2025-10-29,CTF,False,26,-24.3,0.07,0.83,4,0.9,-25.0,cut,0.65,1111.92,1119.06,1109.97,1114.89,-0.006404,1.2469,0.9741,-0.2728,0.2728,1.0402,-45.52,1.4489,0.4087
2025-10-06,27824,2025-10-29,CTF,False,23,-23.975,0.08,0.82,4,0.9,-25.0,cut,0.65,1115.39,1117.6,1109.37,1112.17,-0.006096,0.9886,0.8707,-0.1179,0.1179,1.0847,-40.49,1.4444,0.3597
2025-10-07,27824,2025-10-29,CTF,False,22,-23.8,0.08,0.82,4,0.9,-25.0,cut,0.65,1113.27,1118.26,1110.96,1114.28,-0.006201,1.1621,0.8568,-0.3053,0.3053,1.2469,-35.17,1.4356,0.1887
2025-10-08,27824,2025-10-29,CTF,False,21,-23.3,0.09,0.79,4,0.88,-25.0,cut,0.63,1113.3,1116.71,1111.48,1113.17,-0.003495,1.243,0.9396,-0.3034,0.3034,0.9886,-66.8,1.4302,0.4416
2025-10-09,27824,2025-10-29,CTF,False,20,-23.675,0.08,0.82,4,0.9,-25.0,cut,0.65,1111.23,1112.53,1105.75,1109.51,0.001974,1.5033,1.0879,-0.4154,0.4154,1.1621,-45.96,1.4254,0.2633
2025-10-10,27824,2025-10-29,CTF,False,19,-23.5276,0.07,0.83,4,0.9,-25.0,cut,0.65,1109.58,1109.58,1103.59,1105.67,0.011152,1.4439,0.9941,-0.4498,0.4498,1.243,-37.87,1.4209,0.1779
2025-10-13,27824,2025-10-29,CTF,False,16,-24.525,0.06,0.86,4,0.92,-25.0,cut,0.67,1096.37,1103.66,1090.33,1100.56,0.00985,1.2878,0.9166,-0.3712,0.3712,1.5033,-20.15,1.4196,-0.0837
2025-10-14,27824,2025-10-29,CTF,False,15,-24.425,0.05,0.87,4,0.92,-25.0,cut,0.67,1104.03,1108.76,1098.95,1102.35,0.007121,1.2879,1.0034,-0.2845,0.2845,1.4439,-22.03,1.4121,-0.0318
2025-10-15,27824,2025-10-29,CTF,False,14,-24.425,0.04,0.89,4,0.93,-25.0,cut,0.68,1101.7,1104.95,1096.17,1104.16,-0.00048,1.2249,1.0216,-0.2033,0.2033,1.2878,-24.06,1.4075,0.1197
2025-10-16,27824,2025-10-29,CTF,False,13,-24.725,0.033,0.917,4,0.95,-25.0,cut,0.7,1103.87,1111.48,1101.32,1108.71,-0.00451,1.1306,1.2845,0.1539,0.1539,1.2879,-25.72,1.4034,0.1155
2025-10-17,27824,2025-10-29,CTF,False,12,-25.4079,0.026955,0.900841,4,0.94,-25.0,cut,0.69,1110.36,1110.75,1103.3,1106.06,-0.00877,1.3384,1.1555,-0.1829,0.1829,1.2249,-32.02,1.4001,0.1752
2025-10-21,27824,2025-10-29,CTF,False,8,-24.825,0.025,0.935,4,0.96,-25.0,cut,0.71,1110.24,1119.49,1110.08,1115.28,-0.015745,1.2262,1.2484,0.0222,0.0222,1.1306,-16.9,1.3956,0.265
2025-10-22,27824,2025-10-29,CTF,False,7,-24.8,0.022,0.938,4,0.96,-25.0,cut,0.71,1118.8,1126.34,1117.4,1119.62,-0.015264,1.1649,1.3935,0.2286,0.2286,1.3384,-11.8,1.3966,0.0582
2025-10-23,27824,2025-10-29,CTF,False,6,-24.7,0.024,0.937,4,0.961,-25.0,cut,0.711,1120.76,1128.42,1120.19,1127.09,-0.031453,1.1507,1.6685,0.5178,0.5178,1.2262,-58.74,1.3958,0.1696
2025-10-24,27824,2025-10-29,CTF,False,5,-24.775,0.023,0.937,4,0.96,-25.0,cut,0.71,1126.59,1131.23,1123.24,1125.29,-0.021932,1.2447,1.267,0.0223,0.0223,1.1649,-64.87,1.3927,0.2278
2025-10-27,27824,2025-10-29,CTF,False,2,-24.925,0.009,0.975,4,0.984,-25.0,cut,0.734,1129.05,1132.79,1126.66,1128.63,-0.023639,1.1525,1.0782,-0.0743,0.0743,1.1507,-73.45,1.3854,0.2347
2025-10-28,27824,2025-10-29,CTF,False,1,-24.775,0.012,0.972,4,0.984,-25.0,cut,0.734,1131.68,1140.4,1131.68,1136.24,-0.031067,0.9414,1.1713,0.2299,0.2299,1.2447,-54.02,1.3641,0.1194
2025-10-29,27824,2025-10-29,CTF,False,0,-24.9292,0.012,0.967,4,0.979,-25.0,cut,0.729,1136.83,1140.19,1132.65,1139.56,-0.029564,0.9622,1.27,0.3078,0.3078,1.1525,-71.43,1.3561,0.2036
2025-10-30,35090,2025-12-10,CTF,False,41,-17.9,0.3,0.38,4,0.68,-25.0,cut,0.43,1134.52,1134.52,1117.48,1124.49,-0.013713,1.1456,1.0518,-0.0938,0.0938,0.9414,-88.32,1.3469,0.4055
2025-10-31,35090,2025-12-10,CTF,False,40,-19.0,0.26,0.45,4,0.71,-25.0,cut,0.46,1123.04,1123.12,1116.28,1117.16,-0.015074,1.3515,1.0297,-0.3218,0.3218,0.9622,-86.24,1.3371,0.3749
2025-11-03,35090,2025-12-10,CTF,False,37,-17.825,0.31,0.36,4,0.67,-25.0,cut,0.42,1119.79,1121.46,1114.5,1118.78,-0.010529,1.0306,0.9457,-0.0849,0.0849,1.1456,-43.61,1.3297,0.1841
2025-11-04,35090,2025-12-10,CTF,False,36,-17.75,0.3,0.37,4,0.67,-25.0,cut,0.42,1117.61,1119.46,1103.93,1107.75,-0.001814,0.9741,0.9624,-0.0117,0.0117,1.3515,-31.3,1.3203,-0.0312
2025-11-05,35090,2025-12-10,CTF,False,35,-18.125,0.27,0.41,4,0.68,-25.0,cut,0.43,1102.69,1105.52,1095.75,1105.39,-0.005473,0.8707,1.0027,0.132,0.132,1.0306,-66.16,1.3143,0.2837
2025-11-06,35090,2025-12-10,CTF,False,34,-16.675,0.32,0.32,4,0.64,-25.0,cut,0.39,1105.02,1107.85,1099.74,1107.37,-0.008606,0.8568,1.1351,0.2783,0.2783,0.9741,-62.89,1.3068,0.3327
2025-11-07,35090,2025-12-10,CTF,False,33,-18.95,0.24,0.49,4,0.73,-25.0,cut,0.48,1102.69,1109.29,1102.69,1109.28,-0.016452,0.9396,1.1503,0.2107,0.2107,0.8707,-73.23,1.2978,0.4271
2025-11-10,35090,2025-12-10,CTF,False,30,-19.275,0.24,0.49,4,0.73,-25.0,cut,0.48,1108.78,1114.88,1105.12,1111.7,-0.017154,1.0879,1.0664,-0.0215,0.0215,0.8568,-74.99,1.2897,0.4329
2025-11-11,35090,2025-12-10,CTF,False,29,-18.475,0.28,0.41,4,0.69,-25.0,cut,0.44,1115.74,1122.7,1111.13,1118.0,-0.026887,0.9941,1.0377,0.0436,0.0436,0.9396,-67.27,1.2675,0.3279
2025-11-12,35090,2025-12-10,CTF,False,28,-19.075,0.26,0.46,4,0.72,-25.0,cut,0.47,1119.0,1119.0,1109.67,1111.4,-0.017311,0.9166,1.0593,0.1427,0.1427,1.0879,-30.62,1.2619,0.174
2025-11-13,35090,2025-12-10,CTF,False,27,-16.9,0.329792,0.310208,4,0.64,-25.0,cut,0.39,1111.4,1114.61,1106.4,1110.2,-0.013565,1.0034,1.1768,0.1734,0.1734,0.9941,-38.01,1.2551,0.261
2025-11-14,35090,2025-12-10,CTF,False,26,-13.95,0.44,0.09,4,0.53,-25.0,cut,0.28,1104.96,1105.83,1099.24,1103.63,-0.008998,1.0216,1.1563,0.1347,0.1347,0.9166,-45.76,1.2499,0.3333
2025-11-17,35090,2025-12-10,CTF,False,23,-12.425,0.51,0.05,4,0.51,0.0,hold,0.26,1101.75,1105.35,1095.82,1103.71,-0.010338,1.2845,1.2652,-0.0193,0.0193,1.0034,-19.24,1.2459,0.2425
2025-11-18,35090,2025-12-10,CTF,False,22,-11.575,0.54,0.11,4,0.54,0.0,hold,0.29,1101.22,1101.8,1094.14,1096.36,-0.004187,1.1555,1.2629,0.1074,0.1074,1.0216,-23.02,1.239,0.2174
2025-11-19,35090,2025-12-10,CTF,False,21,-13.675,0.45,0.06,4,0.51,-25.0,cut,0.26,1095.69,1100.06,1093.99,1097.72,-0.002997,1.2484,1.279,0.0306,0.0306,1.2845,-21.03,1.24,-0.0445
2025-11-20,35090,2025-12-10,CTF,False,20,-8.5,0.67,0.36,4,0.67,0.0,hold,0.42,1101.51,1105.87,1099.54,1102.53,-0.002258,1.3935,1.3529,-0.0406,0.0406,1.1555,-55.14,1.2389,0.0834
2025-11-21,35090,2025-12-10,CTF,False,19,-8.825,0.65,0.32,4,0.65,0.0,hold,0.4,1097.61,1097.61,1088.01,1091.64,0.004736,1.6685,1.329,-0.3395,0.3395,1.2484,-45.85,1.2362,-0.0122
2025-11-24,35090,2025-12-10,CTF,False,16,-18.35,0.29,0.41,4,0.7,-25.0,cut,0.45,1093.7,1100.91,1093.7,1100.61,-0.00278,1.267,1.2776,0.0106,0.0106,1.3935,12.87,1.2328,-0.1607
2025-11-25,35090,2025-12-10,CTF,False,15,-21.0,0.17,0.64,4,0.81,-25.0,cut,0.56,1102.69,1105.59,1099.94,1101.95,-0.00108,1.0782,1.2334,0.1552,0.1552,1.6685,53.38,1.2434,-0.4251
2025-11-26,35090,2025-12-10,CTF,False,14,-21.45,0.15,0.69,4,0.84,-25.0,cut,0.59,1104.78,1108.65,1100.93,1100.94,0.001117,1.1713,1.2221,0.0508,0.0508,1.267,31.66,1.2434,-0.0236
2025-11-27,35090,2025-12-10,CTF,False,13,-21.55,0.14,0.7,4,0.84,-25.0,cut,0.59,1104.43,1109.8,1103.4,1105.87,0.001058,1.27,1.3414,0.0714,0.0714,1.0782,21.14,1.2428,0.1646
2025-11-28,35090,2025-12-10,CTF,False,12,-21.725,0.14,0.71,4,0.85,-25.0,cut,0.6,1106.85,1111.63,1104.42,1109.07,-0.001064,1.0518,1.3212,0.2694,0.2694,1.1713,30.45,1.2452,0.0739
2025-12-01,35090,2025-12-10,CTF,False,9,-22.7,0.1,0.79,4,0.89,-25.0,cut,0.64,1109.33,1111.8,1100.32,1100.32,0.012742,1.0297,0.8949,-0.1348,0.1348,1.27,23.04,1.2496,-0.0204
2025-12-02,35090,2025-12-10,CTF,False,8,-22.675,0.1,0.79,4,0.89,-25.0,cut,0.64,1099.85,1107.01,1099.85,1107.0,0.005402,0.9457,1.0119,0.0662,0.0662,1.0518,32.57,1.253,0.2012
2025-12-03,35090,2025-12-10,CTF,False,7,-23.3,0.08,0.84,4,0.92,-25.0,cut,0.67,1106.29,1107.73,1102.71,1105.74,0.006647,0.9624,1.097,0.1346,0.1346,1.0297,9.82,1.2564,0.2267
2025-12-04,35090,2025-12-10,CTF,False,6,-23.775,0.06,0.88,4,0.94,-25.0,cut,0.69,1107.67,1107.67,1098.55,1099.34,0.014627,1.0027,1.1005,0.0978,0.0978,0.9457,-53.51,1.2565,0.3108
2025-12-05,35090,2025-12-10,CTF,False,5,-23.175,0.07,0.85,4,0.92,-25.0,cut,0.67,1099.52,1099.52,1093.48,1097.84,0.01819,1.1351,1.018,-0.1171,0.1171,0.9624,-51.84,1.2508,0.2884
2025-12-08,35090,2025-12-10,CTF,False,2,-23.275,0.07,0.85,4,0.92,-25.0,cut,0.67,1097.94,1098.36,1089.53,1091.03,0.026617,1.1503,1.0286,-0.1217,0.1217,1.0027,-69.8,1.2456,0.2429
2025-12-09,35090,2025-12-10,CTF,False,1,-23.875,0.06,0.88,4,0.94,-25.0,cut,0.69,1090.54,1095.01,1087.06,1092.63,0.026258,1.0664,1.0545,-0.0119,0.0119,1.1351,-50.32,1.2269,0.0918
2025-12-10,35090,2025-12-10,CTF,False,0,-24.425,0.026,0.944,4,0.97,-25.0,cut,0.72,1092.97,1092.97,1085.98,1087.94,0.034184,1.0377,0.9742,-0.0635,0.0635,1.1503,-56.46,1.2216,0.0713
2025-12-11,45883,2026-01-28,CTF,False,48,-5.35,0.79,0.59,4,0.79,0.0,hold,0.54,1091.45,1094.16,1089.14,1092.16,0.03603,1.0593,0.9285,-0.1308,0.1308,1.0664,-36.38,1.2144,0.148
2025-12-12,45883,2026-01-28,CTF,False,47,-4.525,0.81,0.64,4,0.81,0.0,hold,0.56,1091.99,1095.14,1087.83,1095.14,0.034151,1.1768,1.0614,-0.1154,0.1154,1.0377,-39.25,1.2101,0.1724
2025-12-15,45883,2026-01-28,CTF,False,44,-5.55,0.77,0.56,4,0.77,0.0,hold,0.52,1093.53,1095.11,1089.36,1093.7,0.029871,1.1563,1.3342,0.1779,0.1779,1.0593,-31.43,1.2069,0.1476
2025-12-16,45883,2026-01-28,CTF,False,43,-5.5,0.77,0.57,4,0.77,0.0,hold,0.52,1091.72,1093.51,1085.82,1092.3,0.032171,1.2652,1.2119,-0.0533,0.0533,1.1768,-19.96,1.2004,0.0236
2025-12-17,45883,2026-01-28,CTF,False,42,-5.725,0.77,0.56,4,0.77,0.0,hold,0.52,1089.65,1094.61,1088.69,1091.77,0.029457,1.2629,0.9821,-0.2808,0.2808,1.1563,3.28,1.198,0.0417
2025-12-18,45883,2026-01-28,CTF,False,41,-6.0,0.76,0.54,4,0.76,0.0,hold,0.51,1091.23,1096.14,1091.13,1094.43,0.03526,1.279,0.9284,-0.3506,0.3506,1.2652,14.34,1.1995,-0.0657
2025-12-19,45883,2026-01-28,CTF,False,40,-6.575,0.72,0.48,4,0.72,0.0,hold,0.47,1095.49,1101.67,1092.47,1100.04,0.024145,1.3529,0.9361,-0.4168,0.4168,1.2629,14.11,1.2011,-0.0618
2025-12-22,45883,2026-01-28,CTF,False,37,-5.275,0.8,0.61,4,0.8,0.0,hold,0.55,1102.66,1102.66,1094.7,1096.81,0.026668,1.329,1.1667,-0.1623,0.1623,1.279,-25.82,1.2029,-0.0761
2025-12-23,45883,2026-01-28,CTF,False,36,-5.05,0.8,0.62,4,0.8,0.0,hold,0.55,1099.04,1100.8,1094.85,1097.55,0.026878,1.2776,1.3741,0.0965,0.0965,1.3529,-6.72,1.1968,-0.1561
2025-12-24,45883,2026-01-28,CTF,False,35,-3.9,0.86,0.73,4,0.86,0.0,hold,0.61,1099.46,1102.43,1098.41,1100.76,0.020077,1.2334,1.4489,0.2155,0.2155,1.329,0.78,1.1958,-0.1332
2025-12-26,45883,2026-01-28,CTF,False,33,-3.55,0.87,0.75,4,0.87,0.0,hold,0.62,1101.03,1103.33,1098.21,1102.17,0.020823,1.2221,1.2136,-0.0085,0.0085,1.2776,5.96,1.1954,-0.0822
2025-12-29,45883,2026-01-28,CTF,False,30,-3.525,0.86,0.74,4,0.86,0.0,hold,0.61,1104.36,1107.93,1102.99,1107.04,0.014823,1.3414,1.31,-0.0314,0.0314,1.2334,-14.39,1.1946,-0.0388
2025-12-30,45883,2026-01-28,CTF,False,29,-3.8,0.86,0.73,4,0.86,0.0,hold,0.61,1107.95,1111.39,1107.09,1107.89,0.013991,1.3212,,,,1.2221,-15.34,1.1895,-0.0326
2025-12-31,45883,2026-01-28,CTF,False,28,-3.8,0.86,0.73,4,0.86,0.0,hold,0.61,1109.14,1115.09,1107.43,1114.34,0.008561,0.8949,,,,1.3414,14.24,1.1891,-0.1523
2026-01-02,45883,2026-01-28,CTF,False,26,-3.05,0.89,0.78,4,0.89,0.0,hold,0.64,1113.64,1118.16,1110.34,1112.98,0.007053,1.0119,,,,1.3212,28.1,1.1906,-0.1306
2026-01-05,45883,2026-01-28,CTF,False,23,-2.55,0.9,0.81,4,0.9,0.0,hold,0.65,1113.58,1118.44,1112.56,1113.09,0.006909,1.097,,,,0.8949,-35.2,1.1857,0.2908
2026-01-06,45883,2026-01-28,CTF,False,22,-2.975,0.9,0.79,4,0.9,0.0,hold,0.65,1115.57,1118.6,1110.87,1115.42,0.004241,1.1005,,,,1.0119,2.33,1.1797,0.1678
2026-01-07,45883,2026-01-28,CTF,False,21,-2.65,0.89,0.79,4,0.89,0.0,hold,0.64,1116.32,1117.82,1112.0,1117.81,4.5e-05,1.018,,,,1.097,-6.51,1.1781,0.0811
2026-01-08,45883,2026-01-28,CTF,False,20,-1.975,0.91,0.84,4,0.91,0.0,hold,0.66,1119.22,1122.66,1115.82,1120.07,-0.005169,1.0286,,,,1.1005,-14.25,1.1793,0.0788
2026-01-09,45883,2026-01-28,CTF,False,19,-2.25,0.93,0.85,4,0.93,0.0,hold,0.68,1119.35,1123.83,1117.44,1121.32,-0.00091,1.0545,,,,1.018,-22.5,1.1778,0.1598
2026-01-12,45883,2026-01-28,CTF,False,16,-1.15,0.957,0.916,4,0.957,0.0,hold,0.707,1120.83,1129.15,1120.82,1125.13,-0.003626,0.9742,,,,1.0286,-41.53,1.1754,0.1468
2026-01-13,45883,2026-01-28,CTF,False,15,-1.775,0.932,0.866,4,0.932,0.0,hold,0.682,1128.72,1132.21,1126.82,1131.51,-0.009748,0.9285,,,,1.0545,-23.33,1.162,0.1075
2026-01-14,45883,2026-01-28,CTF,False,14,-1.075,0.954,0.914,4,0.954,0.0,hold,0.704,1130.8,1133.14,1126.8,1132.54,-0.020741,1.0614,,,,0.9742,-31.37,1.1569,0.1827
2026-01-15,45883,2026-01-28,CTF,False,13,-1.525,0.941,0.885,4,0.941,0.0,hold,0.691,1131.64,1131.64,1121.66,1126.37,-0.020482,1.3342,,,,0.9285,-29.64,1.153,0.2245
2026-01-16,45883,2026-01-28,CTF,False,12,-1.375,0.948,0.898,4,0.948,0.0,hold,0.698,1125.85,1128.75,1123.58,1127.44,-0.019079,1.2119,,,,1.0614,-16.35,1.1505,0.0891
2026-01-19,45883,2026-01-28,CTF,False,9,-1.075,0.957,0.92,4,0.957,0.0,hold,0.707,1126.7,1126.7,1119.64,1123.93,-0.018435,0.9821,,,,1.3342,20.36,1.1517,-0.1825
2026-01-20,45883,2026-01-28,CTF,False,8,-0.8,0.965,0.934,4,0.965,0.0,hold,0.715,1122.39,1133.74,1121.51,1133.02,-0.023592,0.9284,,,,1.2119,-12.65,1.1499,-0.062
2026-01-21,45883,2026-01-28,CTF,False,7,-0.7,0.971,0.946,4,0.971,0.0,hold,0.721,1128.19,1130.06,1125.42,1126.6,-0.015143,0.9361,,,,0.9821,-24.41,1.146,0.1639
2026-01-22,45883,2026-01-28,CTF,False,6,-0.55,0.979,0.96,4,0.979,0.0,hold,0.729,1128.89,1131.39,1125.04,1126.06,-0.01206,1.1667,,,,0.9284,-23.65,1.1415,0.2131
2026-01-23,45883,2026-01-28,CTF,False,5,-0.475,0.981,0.965,4,0.981,0.0,hold,0.731,1129.02,1130.67,1125.28,1127.05,-0.013309,1.3741,,,,0.9361,-22.88,1.1383,0.2022
2026-01-26,45883,2026-01-28,CTF,False,2,-0.225,0.991,0.983,4,0.991,0.0,hold,0.741,1125.43,1128.29,1121.61,1122.86,-0.010286,1.4489,,,,1.1667,-7.8,1.1384,-0.0283
2026-01-27,45883,2026-01-28,CTF,False,1,-0.225,0.991,0.983,4,0.991,0.0,hold,0.741,1124.91,1126.26,1119.15,1125.12,-0.020282,1.2136,,,,1.3741,22.16,1.1436,-0.2305
2026-01-28,45883,2026-01-28,CTF,False,0,-0.225,0.991,0.983,4,0.991,0.0,hold,0.741,1123.64,1127.73,1114.5,1123.45,-0.02924,1.31,,,,1.4489,50.75,1.1458,-0.3031
